Index,Position,Wrong_Tag,Preceding_Tag,Proceeding_Tag
2877,9,VERB_ADJ,VERB,NOUN
2877,15,ADP_PRON,CONJ,ADP
2878,48,VERB_ADJ,ADV,NOUN
2878,57,DET_ADP,VERB,NOUN
2878,59,PRT_ADP,NOUN,VERB
2878,60,VERB_NOUN,PRT,ADP
2879,24,VERB_NOUN,CONJ,ADJ
2880,2,VERB_ADJ,CONJ,NOUN
2881,0,VERB_NOUN,,CONJ
2881,97,VERB_NOUN,ADP,.
2881,134,VERB_NOUN,VERB,NOUN
2881,40,._X,ADP,NOUN
2881,42,._X,NOUN,NOUN
2881,41,NOUN_X,.,.
2881,43,NOUN_X,.,.
2881,40,._X,ADP,NOUN
2881,42,._X,NOUN,NOUN
2881,41,NOUN_X,.,.
2881,43,NOUN_X,.,.
2881,48,NOUN_ADJ,CONJ,NOUN
2881,74,NUM_ADJ,DET,NOUN
2881,0,VERB_NOUN,,CONJ
2881,97,VERB_NOUN,ADP,.
2881,134,VERB_NOUN,VERB,NOUN
2881,0,VERB_NOUN,,CONJ
2881,97,VERB_NOUN,ADP,.
2881,134,VERB_NOUN,VERB,NOUN
2882,6,ADV_ADP,NOUN,ADP
2882,22,ADV_ADP,VERB,NUM
2882,6,ADV_ADP,NOUN,ADP
2882,22,ADV_ADP,VERB,NUM
2883,29,ADV_ADJ,DET,ADJ
2884,6,NOUN_DET,.,.
2885,19,ADV_ADP,VERB,ADJ
2886,7,VERB_NOUN,ADP,CONJ
2887,4,ADV_ADP,ADP,NUM
2888,24,ADJ_PRT,NOUN,ADP
2888,25,ADP_ADV,ADJ,.
2888,28,NOUN_DET,.,.
2889,2,NOUN_VERB,VERB,ADP
2890,0,ADV_ADP,,NUM
2891,17,ADJ_VERB,VERB,CONJ
2892,1,ADV_ADP,.,NOUN
2893,1,NOUN_VERB,VERB,NOUN
2893,6,NOUN_NUM,ADP,NUM
2894,10,NOUN_NUM,ADP,NUM
2895,0,ADJ_ADV,,NOUN
2895,1,NOUN_VERB,ADJ,VERB
2895,5,NOUN_ADJ,DET,NOUN
2896,8,NOUN_NUM,ADP,NUM
2896,13,NOUN_NUM,ADP,NUM
2896,8,NOUN_NUM,ADP,NUM
2896,13,NOUN_NUM,ADP,NUM
2897,14,ADJ_NOUN,ADJ,NOUN
2897,21,VERB_ADJ,ADP,NOUN
2897,33,ADV_ADJ,DET,ADV
2898,18,ADV_ADP,NOUN,ADJ
2899,10,ADV_ADP,NOUN,NUM
2899,16,ADP_PRT,ADJ,CONJ
2899,36,ADV_ADJ,ADJ,.
2900,2,ADJ_NOUN,NOUN,NOUN
2900,9,ADV_ADP,ADJ,NUM
2901,7,ADP_PRT,VERB,ADP
2901,26,NOUN_ADJ,.,NOUN
2901,50,NOUN_ADJ,.,NOUN
2901,26,NOUN_ADJ,.,NOUN
2901,50,NOUN_ADJ,.,NOUN
2902,3,NOUN_VERB,.,ADP
2903,62,ADP_ADV,.,ADP
2903,67,VERB_NOUN,ADP,VERB
2904,20,NOUN_DET,NOUN,.
2904,43,VERB_NOUN,ADP,ADP
2905,30,NOUN_VERB,ADP,NOUN
2906,5,ADP_PRT,ADJ,PRT
2907,9,ADJ_NOUN,ADP,ADP
2907,39,ADV_ADP,ADP,NUM
2907,54,ADV_DET,ADP,NUM
2908,0,ADP_ADV,,VERB
2908,6,NOUN_VERB,ADP,NOUN
2909,17,ADP_PRON,ADP,ADV
2910,18,ADV_ADJ,VERB,VERB
2910,24,ADP_PRT,VERB,CONJ
2911,19,NOUN_ADJ,DET,ADP
2912,17,PRT_ADP,NOUN,VERB
2912,18,VERB_NOUN,PRT,.
2913,9,ADP_ADV,ADV,ADP
2914,1,PRT_ADP,ADV,VERB
2914,2,VERB_NOUN,PRT,.
2915,1,NOUN_ADJ,DET,NOUN
2916,14,ADJ_PRT,VERB,ADP
2917,54,ADV_NOUN,CONJ,PRT
2918,16,VERB_ADJ,DET,NOUN
2918,19,NOUN_ADJ,ADP,NOUN
2919,6,NOUN_ADJ,ADP,NOUN
2919,20,NOUN_ADJ,VERB,NOUN
2919,42,NOUN_ADJ,DET,NOUN
2919,6,NOUN_ADJ,ADP,NOUN
2919,20,NOUN_ADJ,VERB,NOUN
2919,42,NOUN_ADJ,DET,NOUN
2919,23,ADJ_ADV,.,ADP
2919,32,ADP_PRON,NOUN,VERB
2919,6,NOUN_ADJ,ADP,NOUN
2919,20,NOUN_ADJ,VERB,NOUN
2919,42,NOUN_ADJ,DET,NOUN
2919,69,VERB_NOUN,ADJ,.
2920,18,PRT_ADV,CONJ,PRON
2920,27,ADJ_NOUN,DET,NOUN
2921,19,ADV_ADP,VERB,ADJ
2921,31,PRT_ADP,PRON,VERB
2921,32,VERB_NOUN,PRT,.
2922,20,NOUN_VERB,NOUN,.
2922,24,NOUN_VERB,ADJ,.
2922,28,NOUN_VERB,NOUN,.
2922,23,ADJ_NOUN,ADP,NOUN
2922,20,NOUN_VERB,NOUN,.
2922,24,NOUN_VERB,ADJ,.
2922,28,NOUN_VERB,NOUN,.
2922,20,NOUN_VERB,NOUN,.
2922,24,NOUN_VERB,ADJ,.
2922,28,NOUN_VERB,NOUN,.
2923,9,ADP_ADV,CONJ,ADV
2924,25,VERB_NOUN,ADJ,NOUN
2924,35,NOUN_VERB,CONJ,NOUN
2925,23,VERB_NOUN,ADJ,NOUN
2926,2,VERB_NOUN,DET,NOUN
2927,6,NOUN_NUM,VERB,ADP
2927,8,NOUN_NUM,ADP,ADP
2927,12,NOUN_NUM,ADP,ADP
2927,6,NOUN_NUM,VERB,ADP
2927,8,NOUN_NUM,ADP,ADP
2927,12,NOUN_NUM,ADP,ADP
2927,6,NOUN_NUM,VERB,ADP
2927,8,NOUN_NUM,ADP,ADP
2927,12,NOUN_NUM,ADP,ADP
2928,28,NOUN_VERB,NOUN,ADJ
2928,31,NOUN_ADJ,ADP,ADJ
2928,32,ADJ_NOUN,NOUN,NOUN
2929,10,DET_PRON,ADP,ADP
2930,2,ADJ_NOUN,DET,VERB
2930,8,NOUN_ADJ,ADV,NOUN
2931,18,PRT_ADP,VERB,NOUN
2931,25,ADP_ADJ,DET,NOUN
2932,15,VERB_NOUN,VERB,ADP
2933,4,PRT_ADP,VERB,ADP
2934,9,ADV_ADJ,ADV,ADP
2935,1,NOUN_ADJ,DET,NOUN
2936,5,ADJ_NOUN,NUM,NOUN
2937,16,ADV_ADP,ADJ,ADV
2938,9,NOUN_ADJ,CONJ,ADJ
2939,13,NOUN_NUM,ADV,ADP
2940,7,NOUN_NUM,ADP,ADP
2940,9,NOUN_NUM,ADP,.
2940,7,NOUN_NUM,ADP,ADP
2940,9,NOUN_NUM,ADP,.
2941,0,ADP_ADV,,ADP
2942,19,NOUN_ADJ,.,NOUN
2942,52,ADJ_NOUN,.,.
2942,59,ADJ_NOUN,.,.
2942,52,ADJ_NOUN,.,.
2942,59,ADJ_NOUN,.,.
2943,21,DET_PRON,ADP,VERB
2944,13,NOUN_VERB,DET,NOUN
2945,22,ADJ_NOUN,NOUN,NOUN
2945,24,NOUN_VERB,NOUN,ADP
2946,9,NOUN_VERB,VERB,DET
2946,12,VERB_NOUN,PRON,.
2946,20,ADP_ADV,.,VERB
2947,11,ADJ_NOUN,DET,CONJ
2948,4,ADJ_NOUN,.,.
2948,6,NOUN_VERB,.,NOUN
2949,40,VERB_NOUN,DET,ADP
2950,24,ADP_ADV,VERB,ADP
2951,43,NOUN_ADJ,DET,.
2952,37,ADV_ADP,NOUN,ADP
2953,14,NOUN_NUM,ADP,NUM
2953,20,NOUN_NUM,ADV,NUM
2953,14,NOUN_NUM,ADP,NUM
2953,20,NOUN_NUM,ADV,NUM
2954,5,NOUN_ADJ,ADP,NOUN
2954,7,ADJ_PRT,NOUN,ADP
2954,24,ADV_ADP,VERB,NOUN
2954,25,NOUN_NUM,ADV,NUM
2954,30,NOUN_NUM,ADP,NUM
2954,25,NOUN_NUM,ADV,NUM
2954,30,NOUN_NUM,ADP,NUM
2955,5,NOUN_ADJ,DET,.
2955,11,NOUN_VERB,NOUN,ADV
2956,4,ADP_PRT,VERB,ADV
2957,7,PRT_ADV,VERB,ADJ
2958,1,NOUN_VERB,NOUN,NOUN
2958,4,ADP_PRT,VERB,ADV
2958,5,ADV_ADP,ADP,NUM
2959,13,ADJ_NOUN,ADP,NOUN
2959,30,NOUN_ADJ,DET,NOUN
2960,19,ADP_PRT,NOUN,ADV
2960,20,ADV_ADP,ADP,NOUN
2960,21,NOUN_NUM,ADV,NUM
2961,10,NOUN_ADJ,ADP,ADJ
2961,11,ADJ_NOUN,NOUN,NOUN
2962,19,ADJ_NOUN,NOUN,NOUN
2963,4,PRT_ADP,VERB,NUM
2964,6,NOUN_VERB,DET,PRT
2964,10,VERB_NOUN,DET,NOUN
2965,4,ADJ_NOUN,.,ADP
2965,27,ADV_ADP,VERB,ADJ
2966,9,ADJ_NOUN,DET,CONJ
2967,7,VERB_NOUN,ADJ,NOUN
2968,0,ADP_ADV,,VERB
2969,18,ADV_ADJ,ADJ,ADJ
2969,27,VERB_NOUN,ADP,.
2970,6,ADJ_NOUN,DET,NOUN
2971,24,ADJ_NOUN,DET,CONJ
2971,26,ADJ_NOUN,CONJ,NOUN
2971,24,ADJ_NOUN,DET,CONJ
2971,26,ADJ_NOUN,CONJ,NOUN
2972,40,DET_ADP,VERB,ADP
2973,3,NOUN_ADJ,DET,ADP
2973,29,NOUN_ADJ,DET,ADP
2973,9,ADV_ADP,VERB,NUM
2973,3,NOUN_ADJ,DET,ADP
2973,29,NOUN_ADJ,DET,ADP
2974,10,ADJ_NOUN,ADP,NOUN
2975,7,ADJ_NOUN,ADP,NOUN
2975,18,PRT_ADP,ADJ,VERB
2975,19,VERB_NOUN,PRT,DET
2976,14,ADV_ADP,VERB,NUM
2977,41,VERB_NOUN,VERB,ADP
2978,6,X_NOUN,ADJ,VERB
2978,7,VERB_NOUN,X,PRT
2978,13,VERB_ADJ,ADV,PRT
2979,11,NOUN_VERB,NOUN,ADP
2979,43,ADJ_NOUN,ADP,NOUN
2980,1,NOUN_ADJ,DET,NOUN
2980,15,NOUN_ADJ,DET,NOUN
2980,7,ADP_PRT,VERB,NOUN
2980,8,NOUN_VERB,ADP,NUM
2980,1,NOUN_ADJ,DET,NOUN
2980,15,NOUN_ADJ,DET,NOUN
2981,6,NOUN_ADJ,DET,.
2982,22,NOUN_ADJ,ADP,NOUN
2983,12,NOUN_VERB,NOUN,CONJ
2984,16,ADJ_NOUN,NOUN,ADP
2985,14,ADJ_ADV,NOUN,.
2986,4,NUM_ADJ,DET,NOUN
2986,8,ADJ_ADV,VERB,ADP
2987,4,NOUN_ADJ,VERB,ADP
2988,2,VERB_NOUN,NOUN,ADP
2988,6,NOUN_VERB,NOUN,DET
2988,16,NOUN_VERB,NOUN,ADV
2988,6,NOUN_VERB,NOUN,DET
2988,16,NOUN_VERB,NOUN,ADV
2989,9,ADP_ADV,VERB,ADP
2989,16,NOUN_VERB,DET,ADP
2990,11,DET_PRON,ADP,ADV
2991,25,NOUN_NUM,ADP,.
2992,6,PRT_ADP,ADP,NUM
2992,29,ADJ_NOUN,DET,NOUN
2993,13,ADV_ADP,NOUN,ADV
2994,15,NOUN_ADJ,ADP,.
2995,5,ADJ_NOUN,DET,NOUN
2995,14,ADJ_NOUN,DET,NOUN
2995,5,ADJ_NOUN,DET,NOUN
2995,14,ADJ_NOUN,DET,NOUN
2996,13,ADP_PRT,VERB,ADP
2997,15,DET_PRON,CONJ,VERB
2997,31,ADV_ADP,.,DET
2998,9,VERB_NOUN,ADV,ADP
2999,17,NOUN_DET,.,.
2999,20,ADJ_NOUN,DET,NOUN
2999,23,ADJ_NOUN,VERB,ADP
2999,20,ADJ_NOUN,DET,NOUN
2999,23,ADJ_NOUN,VERB,ADP
3000,3,ADP_PRON,.,ADV
3001,6,ADP_ADV,.,VERB
3002,4,ADJ_NOUN,ADP,NOUN
3003,4,ADJ_NOUN,DET,NOUN
3004,17,VERB_NOUN,NOUN,ADP
3005,21,VERB_NOUN,ADP,ADP
3005,24,NOUN_ADJ,DET,.
3006,3,ADJ_NOUN,ADP,NOUN
3006,24,ADV_ADP,VERB,NUM
3007,9,ADV_ADJ,VERB,ADP
3008,17,PRT_ADV,VERB,ADJ
3009,23,ADJ_NOUN,ADP,NOUN
3010,17,ADP_ADV,.,ADP
3011,16,NOUN_NUM,ADP,.
3012,3,ADJ_NUM,ADP,ADJ
3012,16,NOUN_NUM,ADP,ADP
3013,5,NOUN_ADJ,ADJ,.
3013,7,ADV_ADP,.,NUM
3013,21,NOUN_NUM,ADP,.
3014,12,NOUN_ADJ,NUM,NOUN
3015,9,ADV_ADP,NOUN,ADJ
3015,18,ADJ_NOUN,ADJ,NOUN
3016,10,ADV_ADP,VERB,NOUN
3016,15,DET_ADP,NOUN,ADP
3017,23,ADJ_X,.,NOUN
3017,24,NOUN_X,ADJ,.
3017,26,NOUN_X,.,.
3017,25,._X,NOUN,NOUN
3017,27,._X,NOUN,.
3017,24,NOUN_X,ADJ,.
3017,26,NOUN_X,.,.
3017,25,._X,NOUN,NOUN
3017,27,._X,NOUN,.
3018,11,ADJ_NOUN,ADP,NOUN
3019,20,ADJ_NOUN,CONJ,NOUN
3020,27,ADJ_NOUN,ADJ,VERB
3021,31,VERB_NOUN,ADP,.
3022,13,NOUN_ADJ,ADJ,.
3023,6,VERB_NOUN,ADP,NOUN
3024,24,NOUN_ADJ,ADP,NOUN
3025,37,NUM_NOUN,NOUN,ADP
3026,13,NOUN_ADJ,ADJ,ADP
3027,12,NOUN_ADJ,ADP,NOUN
3027,22,NUM_X,NOUN,ADP
3027,24,NUM_X,ADP,.
3027,23,ADP_X,NUM,NUM
3027,22,NUM_X,NOUN,ADP
3027,24,NUM_X,ADP,.
3027,25,._X,NUM,.
3028,4,PRT_ADP,ADJ,VERB
3028,5,VERB_ADJ,PRT,NOUN
3029,22,NOUN_ADJ,ADJ,NOUN
3030,21,ADV_ADP,ADP,NUM
3031,19,ADV_ADP,CONJ,NUM
3031,22,ADJ_ADV,NOUN,.
3032,17,NOUN_NUM,ADP,.
3033,14,ADJ_ADV,NOUN,.
3033,28,ADJ_ADV,ADP,NOUN
3033,14,ADJ_ADV,NOUN,.
3033,28,ADJ_ADV,ADP,NOUN
3033,29,NOUN_ADJ,ADJ,NOUN
3033,33,NOUN_ADJ,ADV,NOUN
3033,29,NOUN_ADJ,ADJ,NOUN
3033,33,NOUN_ADJ,ADV,NOUN
3034,3,NOUN_ADJ,ADP,NOUN
3034,15,NOUN_NUM,DET,ADJ
3035,4,NOUN_VERB,NOUN,DET
3035,21,VERB_NOUN,ADP,CONJ
3035,27,VERB_NOUN,ADP,.
3035,21,VERB_NOUN,ADP,CONJ
3035,27,VERB_NOUN,ADP,.
3036,18,VERB_NOUN,ADJ,NOUN
3037,0,ADV_DET,,NUM
3037,17,NOUN_NUM,ADP,ADP
3037,41,NOUN_ADJ,ADP,NOUN
3038,19,NOUN_VERB,NOUN,NOUN
3038,46,NOUN_VERB,NOUN,CONJ
3038,19,NOUN_VERB,NOUN,NOUN
3038,46,NOUN_VERB,NOUN,CONJ
3038,58,NOUN_ADJ,DET,NOUN
3039,11,NOUN_ADJ,DET,NOUN
3039,23,ADV_ADP,ADP,NUM
3040,14,NOUN_ADJ,DET,ADP
3041,1,ADJ_PRT,ADP,VERB
3041,12,ADV_ADP,ADP,NOUN
3041,28,ADJ_ADV,NOUN,ADP
3042,4,NOUN_VERB,VERB,ADP
3043,1,NOUN_NUM,ADP,VERB
3043,14,NOUN_ADJ,DET,NOUN
3043,32,NUM_NOUN,ADJ,NOUN
3044,4,ADV_ADP,ADP,NOUN
3044,9,NOUN_ADJ,DET,NOUN
3045,19,ADJ_NOUN,DET,.
3045,27,ADV_ADP,NOUN,ADJ
3046,7,VERB_NOUN,NOUN,ADP
3047,17,NOUN_ADJ,.,NOUN
3048,9,ADV_ADP,VERB,NUM
3049,1,ADJ_NOUN,DET,NOUN
3049,5,NOUN_ADJ,DET,NOUN
3049,12,VERB_ADJ,DET,NOUN
3049,24,ADP_PRT,.,VERB
3050,10,PRT_ADP,NOUN,VERB
3050,11,VERB_NOUN,PRT,ADP
3051,3,ADV_ADJ,ADP,ADJ
3051,9,VERB_NOUN,.,ADP
3051,13,ADJ_ADV,ADP,DET
3052,16,VERB_NOUN,ADP,ADP
3053,2,VERB_NOUN,NOUN,ADP
3053,7,VERB_NOUN,DET,DET
3053,2,VERB_NOUN,NOUN,ADP
3053,7,VERB_NOUN,DET,DET
3054,0,ADP_ADV,,VERB
3054,11,ADJ_NOUN,NUM,NOUN
3055,9,VERB_ADP,ADP,NOUN
3056,21,NOUN_X,NOUN,.
3056,23,NOUN_X,.,NOUN
3056,24,NOUN_X,NOUN,.
3056,22,._X,NOUN,NOUN
3056,21,NOUN_X,NOUN,.
3056,23,NOUN_X,.,NOUN
3056,24,NOUN_X,NOUN,.
3056,21,NOUN_X,NOUN,.
3056,23,NOUN_X,.,NOUN
3056,24,NOUN_X,NOUN,.
3057,6,PRON_ADP,NOUN,VERB
3057,7,VERB_NOUN,PRON,VERB
3057,13,VERB_ADJ,ADV,NOUN
3058,10,ADP_.,NUM,NUM
3059,7,ADP_ADV,VERB,VERB
3059,23,NOUN_NUM,ADP,ADP
3060,5,NOUN_NUM,ADP,ADP
3061,16,NOUN_ADJ,NOUN,CONJ
3062,4,NOUN_VERB,VERB,ADP
3063,0,ADP_ADV,,VERB
3063,3,ADJ_ADV,.,ADP
3064,15,DET_PRON,ADP,ADP
3065,14,DET_PRON,VERB,VERB
3065,22,ADJ_NOUN,DET,ADJ
3066,1,VERB_NOUN,ADP,DET
3066,9,ADV_ADP,VERB,ADJ
3066,10,ADJ_NOUN,ADV,CONJ
3066,20,VERB_ADJ,ADJ,NOUN
3067,7,NOUN_ADJ,ADJ,ADJ
3068,7,NOUN_VERB,NOUN,ADP
3068,8,ADP_ADV,NOUN,VERB
3069,7,NOUN_ADJ,ADJ,VERB
3069,42,VERB_NOUN,NOUN,ADP
3069,48,NOUN_VERB,NOUN,.
3070,6,VERB_NOUN,ADV,CONJ
3071,16,VERB_ADJ,DET,NOUN
3072,6,PRON_ADP,NOUN,ADP
3072,11,ADV_ADP,VERB,NUM
3072,28,VERB_ADJ,DET,NOUN
3073,7,ADJ_NOUN,DET,NOUN
3074,2,VERB_ADP,NOUN,PRT
3074,3,PRT_ADP,VERB,VERB
3074,4,VERB_NOUN,PRT,ADP
3075,7,ADJ_NOUN,DET,NOUN
3075,11,ADV_PRT,VERB,ADP
3076,5,ADP_ADV,.,ADP
3077,24,DET_PRON,ADP,ADP
3078,13,ADJ_ADV,ADV,VERB
3078,28,VERB_NOUN,ADP,NOUN
3079,4,ADJ_ADV,ADV,.
3080,15,VERB_NOUN,NOUN,ADP
3080,23,PRT_NOUN,DET,CONJ
3081,7,ADJ_ADV,CONJ,.
3082,1,ADJ_NOUN,DET,NOUN
3083,2,VERB_NOUN,NOUN,NUM
3083,14,ADJ_VERB,VERB,.
3084,4,NOUN_VERB,NOUN,NOUN
3085,11,ADP_PRT,VERB,NOUN
3085,12,NOUN_VERB,ADP,VERB
3086,13,ADV_ADP,NOUN,.
3087,2,NOUN_ADJ,ADJ,NOUN
3088,5,ADP_ADV,.,ADP
3088,24,ADV_ADJ,DET,ADJ
3089,0,ADP_ADV,,VERB
3090,4,NOUN_VERB,NOUN,VERB
3090,8,ADP_CONJ,PRT,ADJ
3090,9,ADJ_NOUN,ADP,ADP
3091,6,ADJ_ADV,VERB,ADP
3091,14,ADJ_NOUN,DET,NOUN
3091,20,NOUN_VERB,ADV,VERB
3092,12,NOUN_VERB,NOUN,VERB
3092,21,NOUN_VERB,VERB,VERB
3092,12,NOUN_VERB,NOUN,VERB
3092,21,NOUN_VERB,VERB,VERB
3092,33,ADJ_NOUN,DET,NOUN
3093,9,ADJ_NOUN,DET,NOUN
3093,17,ADJ_NOUN,DET,NOUN
3093,9,ADJ_NOUN,DET,NOUN
3093,17,ADJ_NOUN,DET,NOUN
3094,25,DET_PRON,ADP,VERB
3095,14,ADJ_NOUN,ADJ,NOUN
3096,0,ADV_ADJ,,.
3096,15,ADJ_ADV,ADV,ADP
3097,22,ADP_ADV,VERB,ADP
3097,34,NOUN_VERB,ADJ,VERB
3098,0,ADV_PRT,,DET
3098,3,NUM_NOUN,ADJ,ADP
3098,10,ADJ_VERB,.,ADJ
3099,10,ADJ_NOUN,DET,ADJ
3100,3,NOUN_VERB,DET,ADP
3101,10,ADP_ADV,VERB,ADP
3102,30,NOUN_ADJ,DET,CONJ
3103,16,DET_PRON,CONJ,ADP
3104,0,ADJ_ADV,,VERB
3105,26,DET_ADV,ADV,VERB
3106,9,DET_ADP,VERB,NOUN
3106,19,VERB_NOUN,NOUN,ADV
3106,20,ADV_VERB,VERB,ADP
3106,25,ADJ_NOUN,ADP,NOUN
3107,1,ADJ_NOUN,DET,NOUN
3107,6,NOUN_ADJ,NOUN,ADP
3107,8,ADV_ADP,ADP,NUM
3108,1,VERB_ADJ,DET,NOUN
3108,13,VERB_ADJ,ADV,NOUN
3108,6,ADJ_NOUN,ADP,CONJ
3108,1,VERB_ADJ,DET,NOUN
3108,13,VERB_ADJ,ADV,NOUN
3109,12,VERB_ADJ,ADV,ADP
3110,24,VERB_ADJ,DET,NOUN
3111,6,NOUN_ADJ,.,.
3112,6,NOUN_ADJ,VERB,NOUN
3113,0,ADJ_ADV,,ADP
3113,8,NOUN_ADJ,ADP,.
3114,7,DET_ADP,VERB,ADP
3114,25,ADJ_NOUN,DET,NOUN
3115,25,VERB_NOUN,ADJ,ADP
3116,9,ADJ_NOUN,DET,NOUN
3117,2,ADJ_X,NOUN,ADJ
3117,3,ADJ_X,ADJ,NOUN
3117,2,ADJ_X,NOUN,ADJ
3117,3,ADJ_X,ADJ,NOUN
3117,4,NOUN_X,ADJ,VERB
3118,1,NOUN_ADJ,DET,NOUN
3118,5,NOUN_VERB,NOUN,NOUN
3119,3,DET_ADP,VERB,ADP
3119,6,ADJ_NOUN,DET,.
3120,12,ADJ_NOUN,DET,CONJ
3121,15,ADJ_NOUN,DET,NOUN
3122,10,ADJ_NOUN,ADJ,NOUN
3123,8,ADJ_NOUN,ADJ,CONJ
3123,10,ADJ_NOUN,CONJ,NOUN
3123,20,ADJ_NOUN,ADJ,NOUN
3123,8,ADJ_NOUN,ADJ,CONJ
3123,10,ADJ_NOUN,CONJ,NOUN
3123,20,ADJ_NOUN,ADJ,NOUN
3123,18,VERB_ADJ,DET,ADJ
3123,8,ADJ_NOUN,ADJ,CONJ
3123,10,ADJ_NOUN,CONJ,NOUN
3123,20,ADJ_NOUN,ADJ,NOUN
3124,6,ADJ_ADV,VERB,.
3124,12,ADJ_VERB,CONJ,.
3125,4,NOUN_VERB,NOUN,VERB
3126,0,ADJ_NOUN,,NOUN
3127,14,ADJ_NOUN,ADJ,NOUN
3128,0,ADJ_NOUN,,NOUN
3129,5,ADV_ADP,NOUN,ADV
3130,12,VERB_NOUN,VERB,ADP
3130,33,NOUN_NUM,ADP,ADP
3130,35,NOUN_NUM,ADP,.
3130,33,NOUN_NUM,ADP,ADP
3130,35,NOUN_NUM,ADP,.
3131,12,ADP_.,NUM,NUM
3132,16,CONJ_DET,ADP,ADJ
3133,33,ADV_ADJ,ADV,.
3134,0,NOUN_ADJ,,NOUN
3134,14,NOUN_ADJ,.,.
3134,0,NOUN_ADJ,,NOUN
3134,14,NOUN_ADJ,.,.
3135,24,NOUN_NUM,.,VERB
3136,5,ADV_ADP,ADP,CONJ
3136,17,ADV_ADP,NOUN,ADV
3136,7,ADV_ADJ,CONJ,DET
3136,13,ADJ_NOUN,DET,CONJ
3136,5,ADV_ADP,ADP,CONJ
3136,17,ADV_ADP,NOUN,ADV
3137,19,ADV_NOUN,NOUN,ADP
3137,24,VERB_NOUN,CONJ,VERB
3138,43,ADJ_NOUN,.,NOUN
3139,28,ADJ_NOUN,DET,NOUN
3139,29,NOUN_VERB,ADJ,DET
3139,31,VERB_NOUN,DET,DET
3140,2,VERB_NOUN,DET,NOUN
3140,10,VERB_NOUN,ADP,CONJ
3140,2,VERB_NOUN,DET,NOUN
3140,10,VERB_NOUN,ADP,CONJ
3141,27,NOUN_ADJ,DET,NOUN
3141,35,VERB_NOUN,ADP,.
3142,12,ADP_DET,VERB,ADJ
3143,38,ADJ_NOUN,DET,CONJ
3144,7,VERB_NOUN,NOUN,ADV
3144,24,ADJ_ADV,VERB,ADJ
3145,13,VERB_NOUN,NOUN,NOUN
3146,10,NOUN_NUM,CONJ,ADP
3147,2,NOUN_PRON,DET,.
3148,5,DET_ADP,NOUN,NOUN
3149,2,NOUN_NUM,.,VERB
3149,9,ADJ_ADV,ADV,.
3150,3,ADJ_PRT,NOUN,ADP
3150,14,ADJ_NOUN,DET,NOUN
3150,20,ADJ_ADV,CONJ,.
3151,8,ADJ_NOUN,DET,NOUN
3152,14,ADJ_ADV,ADP,ADV
3152,17,ADJ_NOUN,ADP,NOUN
3153,18,VERB_NOUN,NOUN,ADP
3153,20,CONJ_DET,ADP,DET
3153,21,DET_NOUN,CONJ,.
3154,11,NOUN_ADJ,NUM,VERB
3154,12,VERB_NOUN,NOUN,ADP
3155,2,VERB_NOUN,NOUN,ADP
3156,6,ADP_ADV,.,ADP
3157,19,ADP_ADV,.,ADP
3158,5,ADP_ADV,VERB,VERB
3159,0,DET_PRON,,VERB
3160,7,ADV_ADP,NOUN,NUM
3160,19,NOUN_ADJ,VERB,NOUN
3161,13,VERB_ADJ,DET,NOUN
3161,20,ADJ_NOUN,VERB,NOUN
3161,21,NOUN_VERB,ADJ,ADP
3162,38,VERB_NOUN,NOUN,NUM
3163,24,VERB_NOUN,ADP,ADP
3164,2,NOUN_NUM,.,VERB
3165,3,VERB_NOUN,NOUN,ADP
3165,20,VERB_NOUN,DET,ADP
3165,3,VERB_NOUN,NOUN,ADP
3165,20,VERB_NOUN,DET,ADP
3166,6,NOUN_ADJ,DET,NOUN
3166,17,ADJ_ADV,VERB,.
3167,17,VERB_NOUN,NOUN,NOUN
3168,6,ADP_.,NUM,NUM
3168,20,ADP_ADV,.,ADP
3168,34,NOUN_ADJ,DET,.
3169,5,ADJ_VERB,PRON,ADP
3169,13,NOUN_VERB,PRT,ADJ
3170,5,ADV_ADJ,VERB,VERB
3170,6,VERB_NOUN,ADV,ADP
3171,10,ADJ_NOUN,VERB,.
3172,13,VERB_NOUN,ADP,NOUN
3173,5,VERB_NOUN,ADP,ADP
3174,19,ADJ_PRT,VERB,ADP
3175,2,PRT_ADP,VERB,NOUN
3176,18,VERB_ADJ,ADV,NOUN
3177,2,DET_ADP,ADV,NOUN
3178,14,ADJ_ADV,ADV,VERB
3179,12,VERB_ADJ,ADP,NOUN
3180,5,PRON_ADP,NOUN,ADJ
3180,13,VERB_NOUN,.,.
3181,5,ADJ_NOUN,DET,NOUN
3182,12,VERB_NOUN,DET,PRON
3182,43,VERB_NOUN,.,.
3182,12,VERB_NOUN,DET,PRON
3182,43,VERB_NOUN,.,.
3183,40,ADP_ADV,ADV,ADP
3184,9,VERB_NOUN,NOUN,ADP
3185,2,VERB_NOUN,NOUN,.
3185,4,VERB_NOUN,.,.
3185,6,VERB_NOUN,.,.
3185,2,VERB_NOUN,NOUN,.
3185,4,VERB_NOUN,.,.
3185,6,VERB_NOUN,.,.
3185,2,VERB_NOUN,NOUN,.
3185,4,VERB_NOUN,.,.
3185,6,VERB_NOUN,.,.
3186,6,ADJ_ADV,.,ADP
3186,18,ADJ_NOUN,.,CONJ
3187,17,ADV_ADJ,DET,ADJ
3188,8,VERB_ADJ,DET,NOUN
3188,13,VERB_NOUN,ADV,CONJ
